"","circuit_name","year","race_milliseconds","race_time","raceId"
"3268","Emilia Romagna Grand Prix",2021,7376598,"02:02:56.597",1053
"3269","Emilia Romagna Grand Prix",2021,7378300,"02:02:58.300",1053
"3270","Emilia Romagna Grand Prix",2021,7380177,"02:03:00.176",1053
"3271","Emilia Romagna Grand Prix",2021,7381634,"02:03:01.634",1053
"3272","Emilia Romagna Grand Prix",2021,7405818,"02:03:25.818",1053
"3273","Emilia Romagna Grand Prix",2021,7407416,"02:03:27.416",1053
"3274","Emilia Romagna Grand Prix",2021,7411507,"02:03:31.506",1053
"3275","Emilia Romagna Grand Prix",2021,7420302,"02:03:40.301",1053
"3276","Emilia Romagna Grand Prix",2021,7421159,"02:03:41.158",1053
"3277","Emilia Romagna Grand Prix",2021,7421749,"02:03:41.748",1053
"3278","Emilia Romagna Grand Prix",2021,7427782,"02:03:47.782",1053
"3279","Emilia Romagna Grand Prix",2021,7449371,"02:04:09.371",1053
"3280","French Grand Prix",2021,5245770,"01:27:25.770",1059
"3281","French Grand Prix",2021,5248674,"01:27:28.673",1059
"3282","French Grand Prix",2021,5254581,"01:27:34.581",1059
"3283","French Grand Prix",2021,5260388,"01:27:40.387",1059
"3284","French Grand Prix",2021,5309802,"01:28:29.801",1059
"3285","French Grand Prix",2021,5321627,"01:28:41.627",1059
"3286","French Grand Prix",2021,5322366,"01:28:42.365",1059
"3287","French Grand Prix",2021,5323465,"01:28:43.465",1059
"3288","French Grand Prix",2021,5325436,"01:28:45.435",1059
"3289","French Grand Prix",2021,5337716,"01:28:57.716",1059
"3290","French Grand Prix",2021,5345107,"01:29:05.106",1059
"3291","Hungarian Grand Prix",2021,7483199,"02:04:43.198",1062
"3292","Hungarian Grand Prix",2021,7485935,"02:04:45.935",1062
"3293","Hungarian Grand Prix",2021,7498217,"02:04:58.216",1062
"3294","Hungarian Grand Prix",2021,7498850,"02:04:58.850",1062
"3295","Hungarian Grand Prix",2021,7546813,"02:05:46.813",1062
"3296","Hungarian Grand Prix",2021,7559002,"02:05:59.002",1062
"3297","Hungarian Grand Prix",2021,7561109,"02:06:01.109",1062
"3298","Hungarian Grand Prix",2021,7562293,"02:06:02.292",1062
"3299","Hungarian Grand Prix",2021,7563443,"02:06:03.443",1062
"3300","Italian Grand Prix",2021,4914365,"01:21:54.364",1065
"3301","Italian Grand Prix",2021,4916112,"01:21:56.112",1065
"3302","Italian Grand Prix",2021,4919286,"01:21:59.286",1065
"3303","Italian Grand Prix",2021,4921674,"01:22:01.673",1065
"3304","Italian Grand Prix",2021,4923088,"01:22:03.087",1065
"3305","Italian Grand Prix",2021,4924900,"01:22:04.899",1065
"3306","Italian Grand Prix",2021,4930169,"01:22:10.168",1065
"3307","Italian Grand Prix",2021,4931566,"01:22:11.565",1065
"3308","Italian Grand Prix",2021,4934107,"01:22:14.106",1065
"3309","Italian Grand Prix",2021,4935233,"01:22:15.233",1065
"3310","Italian Grand Prix",2021,4938108,"01:22:18.108",1065
"3311","Italian Grand Prix",2021,4938986,"01:22:18.985",1065
"3312","Italian Grand Prix",2021,4941581,"01:22:21.581",1065
"3313","Italian Grand Prix",2021,4944134,"01:22:24.134",1065
"3314","Italian Grand Prix",2021,4965453,"01:22:45.453",1065
"3315","Mexico City Grand Prix",2021,5919086,"01:38:39.086",1070
"3316","Mexico City Grand Prix",2021,5935641,"01:38:55.640",1070
"3317","Mexico City Grand Prix",2021,5936838,"01:38:56.837",1070
"3318","Mexico City Grand Prix",2021,5982931,"01:39:42.930",1070
"3319","Mexico City Grand Prix",2021,6000123,"01:40:00.122",1070
"3320","Monaco Grand Prix",2021,5945788,"01:39:05.787",1056
"3321","Monaco Grand Prix",2021,5936820,"01:38:56.819",1056
"3322","Monaco Grand Prix",2021,5956247,"01:39:16.247",1056
"3323","Monaco Grand Prix",2021,5957310,"01:39:17.310",1056
"3324","Monaco Grand Prix",2021,5989411,"01:39:49.411",1056
"3325","Monaco Grand Prix",2021,5990716,"01:39:50.716",1056
"3326","Monaco Grand Prix",2021,6005051,"01:40:05.051",1056
"3327","Portuguese Grand Prix",2021,5671421,"01:34:31.421",1054
"3328","Portuguese Grand Prix",2021,5700569,"01:35:00.569",1054
"3329","Portuguese Grand Prix",2021,5704951,"01:35:04.951",1054
"3330","Portuguese Grand Prix",2021,5711156,"01:35:11.155",1054
"3331","Portuguese Grand Prix",2021,5722790,"01:35:22.789",1054
"3332","Portuguese Grand Prix",2021,5727202,"01:35:27.202",1054
"3333","Portuguese Grand Prix",2021,5735170,"01:35:35.170",1054
"3334","Portuguese Grand Prix",2021,5673229,"01:34:33.229",1054
"3335","Portuguese Grand Prix",2021,5746790,"01:35:46.789",1054
"3336","Portuguese Grand Prix",2021,5747884,"01:35:47.884",1054
"3337","Portuguese Grand Prix",2021,5750376,"01:35:50.376",1054
"3338","Qatar Grand Prix",2021,5068471,"01:24:28.470",1051
"3339","Qatar Grand Prix",2021,5094214,"01:24:54.213",1051
"3340","Qatar Grand Prix",2021,5127928,"01:25:27.927",1051
"3341","Qatar Grand Prix",2021,5130777,"01:25:30.777",1051
"3342","Qatar Grand Prix",2021,5149041,"01:25:49.041",1051
"3343","Qatar Grand Prix",2021,5149745,"01:25:49.744",1051
"3344","Qatar Grand Prix",2021,5150382,"01:25:50.381",1051
"3345","Qatar Grand Prix",2021,5151597,"01:25:51.596",1051
"3346","Russian Grand Prix",2021,5441001,"01:30:41.001",1066
"3347","Russian Grand Prix",2021,5494272,"01:31:34.271",1066
"3348","Russian Grand Prix",2021,5503476,"01:31:43.475",1066
"3349","Russian Grand Prix",2021,5506608,"01:31:46.608",1066
"3350","Russian Grand Prix",2021,5508534,"01:31:48.533",1066
"3351","Russian Grand Prix",2021,5522322,"01:32:02.322",1066
"3352","Russian Grand Prix",2021,5528225,"01:32:08.225",1066
"3353","Russian Grand Prix",2021,5529956,"01:32:09.956",1066
"3354","Russian Grand Prix",2021,5531077,"01:32:11.077",1066
"3355","Russian Grand Prix",2021,5541552,"01:32:21.551",1066
"3356","Russian Grand Prix",2021,5547199,"01:32:27.198",1066
"3357","Saudi Arabian Grand Prix",2021,7575118,"02:06:15.118",1072
"3358","Saudi Arabian Grand Prix",2021,7586943,"02:06:26.943",1072
"3359","Saudi Arabian Grand Prix",2021,7602649,"02:06:42.649",1072
"3360","Saudi Arabian Grand Prix",2021,7602751,"02:06:42.751",1072
"3361","Saudi Arabian Grand Prix",2021,7615239,"02:06:55.238",1072
"3362","Saudi Arabian Grand Prix",2021,7616731,"02:06:56.730",1072
"3363","Saudi Arabian Grand Prix",2021,7619593,"02:06:59.592",1072
"3364","Saudi Arabian Grand Prix",2021,7621724,"02:07:01.724",1072
"3365","Saudi Arabian Grand Prix",2021,7633623,"02:07:13.622",1072
"3366","Saudi Arabian Grand Prix",2021,7636476,"02:07:16.475",1072
"3367","Saudi Arabian Grand Prix",2021,7652330,"02:07:32.329",1072
"3368","Saudi Arabian Grand Prix",2021,7658367,"02:07:38.367",1072
"3369","Spanish Grand Prix",2021,5587680,"01:33:07.680",1055
"3370","Spanish Grand Prix",2021,5603521,"01:33:23.520",1055
"3371","Spanish Grand Prix",2021,5614290,"01:33:34.289",1055
"3372","Spanish Grand Prix",2021,5642296,"01:34:02.296",1055
"3373","Spanish Grand Prix",2021,5651351,"01:34:11.350",1055
"3374","Spanish Grand Prix",2021,5661448,"01:34:21.448",1055
"3375","Spanish Grand Prix",2021,5662350,"01:34:22.350",1055
"3376","Styrian Grand Prix",2021,4938925,"01:22:18.925",1058
"3377","Styrian Grand Prix",2021,4974668,"01:22:54.667",1058
"3378","Styrian Grand Prix",2021,4985832,"01:23:05.832",1058
"3379","Styrian Grand Prix",2021,4986359,"01:23:06.359",1058
"3380","São Paulo Grand Prix",2021,5542851,"01:32:22.850",1071
"3381","São Paulo Grand Prix",2021,5553347,"01:32:33.346",1071
"3382","São Paulo Grand Prix",2021,5556427,"01:32:36.426",1071
"3383","São Paulo Grand Prix",2021,5582791,"01:33:02.791",1071
"3384","São Paulo Grand Prix",2021,5592368,"01:33:12.368",1071
"3385","São Paulo Grand Prix",2021,5594671,"01:33:14.671",1071
"3386","Turkish Grand Prix",2021,5464103,"01:31:04.103",1067
"3387","Turkish Grand Prix",2021,5478687,"01:31:18.686",1067
"3388","Turkish Grand Prix",2021,5497574,"01:31:37.573",1067
"3389","Turkish Grand Prix",2021,5501917,"01:31:41.917",1067
"3390","Turkish Grand Prix",2021,5505915,"01:31:45.914",1067
"3391","Turkish Grand Prix",2021,5508395,"01:31:48.395",1067
"3392","Turkish Grand Prix",2021,5511316,"01:31:51.315",1067
"3393","Turkish Grand Prix",2021,5515629,"01:31:55.628",1067
"3394","Turkish Grand Prix",2021,5546121,"01:32:26.121",1067
"3395","United States Grand Prix",2021,5676552,"01:34:36.551",1069
"3396","United States Grand Prix",2021,5677885,"01:34:37.885",1069
"3397","United States Grand Prix",2021,5718775,"01:35:18.774",1069
"3398","United States Grand Prix",2021,5728798,"01:35:28.797",1069
"3399","United States Grand Prix",2021,5753406,"01:35:53.405",1069
"3400","United States Grand Prix",2021,5756680,"01:35:56.680",1069
"3401","United States Grand Prix",2021,5760097,"01:36:00.096",1069
"3402","United States Grand Prix",2021,5760947,"01:36:00.947",1069
"3403","Abu Dhabi Grand Prix",2022,5265914,"01:27:45.913",1096
"3404","Abu Dhabi Grand Prix",2022,5274685,"01:27:54.685",1096
"3405","Abu Dhabi Grand Prix",2022,5276007,"01:27:56.006",1096
"3406","Abu Dhabi Grand Prix",2022,5290806,"01:28:10.805",1096
"3407","Abu Dhabi Grand Prix",2022,5301802,"01:28:21.801",1096
"3408","Abu Dhabi Grand Prix",2022,5322148,"01:28:42.148",1096
"3409","Abu Dhabi Grand Prix",2022,5323154,"01:28:43.154",1096
"3410","Abu Dhabi Grand Prix",2022,5342845,"01:29:02.845",1096
"3411","Abu Dhabi Grand Prix",2022,5349182,"01:29:09.181",1096
"3412","Abu Dhabi Grand Prix",2022,5349812,"01:29:09.811",1096
"3413","Abu Dhabi Grand Prix",2022,5355285,"01:29:15.284",1096
"3414","Australian Grand Prix",2022,5266548,"01:27:46.547",1076
"3415","Australian Grand Prix",2022,5287072,"01:28:07.072",1076
"3416","Australian Grand Prix",2022,5292141,"01:28:12.140",1076
"3417","Australian Grand Prix",2022,5295091,"01:28:15.091",1076
"3418","Australian Grand Prix",2022,5319851,"01:28:39.850",1076
"3419","Australian Grand Prix",2022,5320285,"01:28:40.284",1076
"3420","Australian Grand Prix",2022,5328231,"01:28:48.230",1076
"3421","Australian Grand Prix",2022,5334987,"01:28:54.987",1076
"3422","Australian Grand Prix",2022,5342769,"01:29:02.769",1076
"3423","Australian Grand Prix",2022,5345930,"01:29:05.930",1076
"3424","Australian Grand Prix",2022,5348243,"01:29:08.243",1076
"3425","Australian Grand Prix",2022,5355146,"01:29:15.145",1076
"3426","Austrian Grand Prix",2022,5064312,"01:24:24.311",1084
"3427","Austrian Grand Prix",2022,5065844,"01:24:25.844",1084
"3428","Austrian Grand Prix",2022,5105529,"01:25:05.529",1084
"3429","Austrian Grand Prix",2022,5123284,"01:25:23.283",1084
"3430","Austrian Grand Prix",2022,5132748,"01:25:32.747",1084
"3431","Azerbaijan Grand Prix",2022,5645941,"01:34:05.940",1081
"3432","Azerbaijan Grand Prix",2022,5666764,"01:34:26.764",1081
"3433","Azerbaijan Grand Prix",2022,5691936,"01:34:51.935",1081
"3434","Azerbaijan Grand Prix",2022,5717620,"01:35:17.619",1081
"3435","Azerbaijan Grand Prix",2022,5723240,"01:35:23.239",1081
"3436","Azerbaijan Grand Prix",2022,5730040,"01:35:30.039",1081
"3437","Azerbaijan Grand Prix",2022,5734537,"01:35:34.537",1081
"3438","Azerbaijan Grand Prix",2022,5738148,"01:35:38.148",1081
"3439","Azerbaijan Grand Prix",2022,5738497,"01:35:38.497",1081
"3440","Azerbaijan Grand Prix",2022,5754125,"01:35:54.125",1081
"3441","Bahrain Grand Prix",2022,5853584,"01:37:33.583",1074
"3442","Bahrain Grand Prix",2022,5859182,"01:37:39.181",1074
"3443","Bahrain Grand Prix",2022,5863259,"01:37:43.259",1074
"3444","Bahrain Grand Prix",2022,5864795,"01:37:44.795",1074
"3445","Bahrain Grand Prix",2022,5868338,"01:37:48.337",1074
"3446","Bahrain Grand Prix",2022,5869703,"01:37:49.703",1074
"3447","Bahrain Grand Prix",2022,5873007,"01:37:53.006",1074
"3448","Bahrain Grand Prix",2022,5873970,"01:37:53.970",1074
"3449","Bahrain Grand Prix",2022,5875974,"01:37:55.974",1074
"3450","Bahrain Grand Prix",2022,5876648,"01:37:56.648",1074
"3451","Bahrain Grand Prix",2022,5886158,"01:38:06.158",1074
"3452","Bahrain Grand Prix",2022,5899457,"01:38:19.457",1074
"3453","Bahrain Grand Prix",2022,5907516,"01:38:27.515",1074
"3454","Bahrain Grand Prix",2022,5908559,"01:38:28.559",1074
"3455","Bahrain Grand Prix",2022,5909919,"01:38:29.918",1074
"3456","Bahrain Grand Prix",2022,5915379,"01:38:35.378",1074
"3457","Bahrain Grand Prix",2022,5917413,"01:38:37.412",1074
"3458","Belgian Grand Prix",2022,5152894,"01:25:52.894",1087
"3459","Belgian Grand Prix",2022,5170735,"01:26:10.734",1087
"3460","Belgian Grand Prix",2022,5179780,"01:26:19.779",1087
"3461","Belgian Grand Prix",2022,5182034,"01:26:22.033",1087
"3462","Belgian Grand Prix",2022,5226150,"01:27:06.149",1087
"3463","Belgian Grand Prix",2022,5227830,"01:27:07.829",1087
"3464","Belgian Grand Prix",2022,5228534,"01:27:08.533",1087
"3465","Belgian Grand Prix",2022,5231001,"01:27:11.001",1087
"3466","Belgian Grand Prix",2022,5245075,"01:27:25.074",1087
"3467","Belgian Grand Prix",2022,5254794,"01:27:34.793",1087
"3468","Belgian Grand Prix",2022,5255972,"01:27:35.971",1087
"3469","Belgian Grand Prix",2022,5257633,"01:27:37.632",1087
"3470","Belgian Grand Prix",2022,5258111,"01:27:38.110",1087
"3471","Belgian Grand Prix",2022,5259146,"01:27:39.145",1087
"3472","Belgian Grand Prix",2022,5260057,"01:27:40.056",1087
"3473","Brazilian Grand Prix",2022,5914044,"01:38:34.043",1095
"3474","Brazilian Grand Prix",2022,5915573,"01:38:35.573",1095
"3475","Brazilian Grand Prix",2022,5918095,"01:38:38.095",1095
"3476","Brazilian Grand Prix",2022,5922485,"01:38:42.484",1095
"3477","Brazilian Grand Prix",2022,5923605,"01:38:43.604",1095
"3478","Brazilian Grand Prix",2022,5924100,"01:38:44.100",1095
"3479","Brazilian Grand Prix",2022,5928124,"01:38:48.123",1095
"3480","Brazilian Grand Prix",2022,5932734,"01:38:52.734",1095
"3481","Brazilian Grand Prix",2022,5936596,"01:38:56.595",1095
"3482","Brazilian Grand Prix",2022,5937596,"01:38:57.595",1095
"3483","Brazilian Grand Prix",2022,5940227,"01:39:00.226",1095
"3484","Brazilian Grand Prix",2022,5943369,"01:39:03.368",1095
"3485","Brazilian Grand Prix",2022,5943943,"01:39:03.943",1095
"3486","Brazilian Grand Prix",2022,5945911,"01:39:05.911",1095
"3487","Brazilian Grand Prix",2022,5950060,"01:39:10.060",1095
"3488","Brazilian Grand Prix",2022,5951082,"01:39:11.082",1095
"3489","British Grand Prix",2022,8270311,"02:17:50.310",1083
"3490","British Grand Prix",2022,8274090,"02:17:54.090",1083
"3491","British Grand Prix",2022,8276536,"02:17:56.536",1083
"3492","British Grand Prix",2022,8278857,"02:17:58.856",1083
"3493","British Grand Prix",2022,8279882,"02:17:59.881",1083
"3494","British Grand Prix",2022,8282254,"02:18:02.254",1083
"3495","British Grand Prix",2022,8289088,"02:18:09.087",1083
"3496","British Grand Prix",2022,8289306,"02:18:09.306",1083
"3497","British Grand Prix",2022,8292667,"02:18:12.666",1083
"3498","British Grand Prix",2022,8294901,"02:18:14.900",1083
"3499","British Grand Prix",2022,8296458,"02:18:16.458",1083
"3500","British Grand Prix",2022,8302822,"02:18:22.822",1083
"3501","British Grand Prix",2022,8303128,"02:18:23.128",1083
"3502","British Grand Prix",2022,8311221,"02:18:31.220",1083
"3503","Canadian Grand Prix",2022,5781757,"01:36:21.756",1082
"3504","Canadian Grand Prix",2022,5782750,"01:36:22.750",1082
"3505","Canadian Grand Prix",2022,5788763,"01:36:28.762",1082
"3506","Canadian Grand Prix",2022,5794070,"01:36:34.069",1082
"3507","Canadian Grand Prix",2022,5796925,"01:36:36.925",1082
"3508","Canadian Grand Prix",2022,5805647,"01:36:45.646",1082
"3509","Canadian Grand Prix",2022,5807004,"01:36:47.003",1082
"3510","Canadian Grand Prix",2022,5808709,"01:36:48.708",1082
"3511","Canadian Grand Prix",2022,5811702,"01:36:51.702",1082
"3512","Canadian Grand Prix",2022,5819979,"01:36:59.979",1082
"3513","Canadian Grand Prix",2022,5824804,"01:37:04.804",1082
"3514","Canadian Grand Prix",2022,5826002,"01:37:06.002",1082
"3515","Canadian Grand Prix",2022,5826650,"01:37:06.649",1082
"3516","Canadian Grand Prix",2022,5826940,"01:37:06.939",1082
"3517","Canadian Grand Prix",2022,5833902,"01:37:13.902",1082
"3518","Canadian Grand Prix",2022,5841735,"01:37:21.734",1082
"3519","Canadian Grand Prix",2022,5849937,"01:37:29.936",1082
"3520","Dutch Grand Prix",2022,5802773,"01:36:42.773",1088
"3521","Dutch Grand Prix",2022,5806844,"01:36:46.844",1088
"3522","Dutch Grand Prix",2022,5813702,"01:36:53.702",1088
"3523","Dutch Grand Prix",2022,5815789,"01:36:55.788",1088
"3524","Dutch Grand Prix",2022,5820941,"01:37:00.940",1088
"3525","Dutch Grand Prix",2022,5821527,"01:37:01.527",1088
"3526","Dutch Grand Prix",2022,5822079,"01:37:02.078",1088
"3527","Dutch Grand Prix",2022,5823689,"01:37:03.689",1088
"3528","Dutch Grand Prix",2022,5823890,"01:37:03.890",1088
"3529","Dutch Grand Prix",2022,5825232,"01:37:05.231",1088
"3530","Dutch Grand Prix",2022,5829782,"01:37:09.782",1088
"3531","Dutch Grand Prix",2022,5833163,"01:37:13.162",1088
"3532","Dutch Grand Prix",2022,5835768,"01:37:15.768",1088
"3533","Dutch Grand Prix",2022,5838780,"01:37:18.779",1088
"3534","Dutch Grand Prix",2022,5839642,"01:37:19.641",1088
"3535","Dutch Grand Prix",2022,5840093,"01:37:20.092",1088
"3536","Dutch Grand Prix",2022,5840537,"01:37:20.537",1088
"3537","Emilia Romagna Grand Prix",2022,5527986,"01:32:07.985",1077
"3538","Emilia Romagna Grand Prix",2022,5544513,"01:32:24.512",1077
"3539","Emilia Romagna Grand Prix",2022,5562820,"01:32:42.819",1077
"3540","Emilia Romagna Grand Prix",2022,5570492,"01:32:50.492",1077
"3541","Emilia Romagna Grand Prix",2022,5571167,"01:32:51.167",1077
"3542","Emilia Romagna Grand Prix",2022,5584058,"01:33:04.057",1077
"3543","Emilia Romagna Grand Prix",2022,5589096,"01:33:09.095",1077
"3544","Emilia Romagna Grand Prix",2022,5598878,"01:33:18.877",1077
"3545","Emilia Romagna Grand Prix",2022,5603246,"01:33:23.246",1077
"3546","French Grand Prix",2022,5402112,"01:30:02.112",1085
"3547","French Grand Prix",2022,5412699,"01:30:12.698",1085
"3548","French Grand Prix",2022,5418607,"01:30:18.606",1085
"3549","French Grand Prix",2022,5419422,"01:30:19.421",1085
"3550","French Grand Prix",2022,5430984,"01:30:30.984",1085
"3551","French Grand Prix",2022,5444991,"01:30:44.990",1085
"3552","French Grand Prix",2022,5454138,"01:30:54.137",1085
"3553","French Grand Prix",2022,5459071,"01:30:59.070",1085
"3554","French Grand Prix",2022,5462484,"01:31:02.484",1085
"3555","French Grand Prix",2022,5464661,"01:31:04.661",1085
"3556","French Grand Prix",2022,5466606,"01:31:06.605",1085
"3557","French Grand Prix",2022,5467560,"01:31:07.560",1085
"3558","French Grand Prix",2022,5470677,"01:31:10.676",1085
"3559","French Grand Prix",2022,5478778,"01:31:18.778",1085
"3560","French Grand Prix",2022,5482506,"01:31:22.506",1085
"3561","Hungarian Grand Prix",2022,5975912,"01:39:35.912",1086
"3562","Hungarian Grand Prix",2022,5983746,"01:39:43.746",1086
"3563","Hungarian Grand Prix",2022,5988249,"01:39:48.248",1086
"3564","Hungarian Grand Prix",2022,5990491,"01:39:50.490",1086
"3565","Hungarian Grand Prix",2022,5991600,"01:39:51.600",1086
"3566","Hungarian Grand Prix",2022,5991959,"01:39:51.958",1086
"3567","Hungarian Grand Prix",2022,6054212,"01:40:54.212",1086
"3568","Italian Grand Prix",2022,4827511,"01:20:27.511",1089
"3569","Italian Grand Prix",2022,4829957,"01:20:29.957",1089
"3570","Italian Grand Prix",2022,4830916,"01:20:30.916",1089
"3571","Italian Grand Prix",2022,4832572,"01:20:32.572",1089
"3572","Italian Grand Prix",2022,4832891,"01:20:32.890",1089
"3573","Italian Grand Prix",2022,4833602,"01:20:33.601",1089
"3574","Italian Grand Prix",2022,4833718,"01:20:33.717",1089
"3575","Italian Grand Prix",2022,4833907,"01:20:33.907",1089
"3576","Italian Grand Prix",2022,4834633,"01:20:34.632",1089
"3577","Italian Grand Prix",2022,4835421,"01:20:35.421",1089
"3578","Italian Grand Prix",2022,4835834,"01:20:35.833",1089
"3579","Italian Grand Prix",2022,4836060,"01:20:36.060",1089
"3580","Japanese Grand Prix",2022,10904004,"03:01:44.004",1092
"3581","Japanese Grand Prix",2022,10931070,"03:02:11.069",1092
"3582","Japanese Grand Prix",2022,10935767,"03:02:15.766",1092
"3583","Japanese Grand Prix",2022,10943689,"03:02:23.689",1092
